date,identifier,sector,index_membership,market_cap,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
30-03-01,1794285,Sector6,TRUE,514093.1577,0.19279328,-0.882201226,15,-3.418856063,0.401730927,-0.213974418,1.74584256,1.531868142,TRUE,1,2
30-04-01,1794285,Sector7,TRUE,613206.8636,-0.148118667,-0.143686341,-15,-0.206617207,0.599393302,-0.571960824,0.790332513,0.218371688,FALSE,1,1
31-05-01,1794285,Sector8,TRUE,522379.4805,-0.327453496,-2.20723259,10.43711496,-2.700386246,-1.460559006,2.014569358,1.31875633,3.333325688,FALSE,2,4
29-06-01,1794285,Sector1,TRUE,351324.4931,0.128770894,-0.096576402,15,-0.319070971,0.1986296,-0.074114908,0.171956914,0.097842006,FALSE,1,3
31-07-01,1794285,,FALSE,396564.8622,0.149367946,2.65867836,8.52684317,-0.356894273,0.594011125,1.186844049,-1.802614042,-0.615769993,FALSE,4,4
31-08-01,1794285,Sector8,TRUE,455798.9411,-0.28231615,-2.906819777,2.086875452,-5.339777951,2.487420886,0.017624159,1.479833445,1.497457604,FALSE,1,2
28-09-01,1794285,Sector3,TRUE,327119.5389,0.380590867,-0.193589643,15,0.210843535,-0.107952259,1.048429425,-0.615719257,0.432710168,FALSE,2,3
31-10-01,1794285,Sector1,TRUE,451618.2477,0.227966504,-1.556100835,15,-3.454951376,0.686041007,-0.344158534,0.475903236,0.131744702,FALSE,1,1
30-11-01,1794285,Sector4,TRUE,554572.0807,-0.172915228,-3.426439918,15,-6.494390094,1.160399265,0.592901401,-0.195776347,0.397125054,FALSE,2,4
31-12-01,1794285,Sector1,FALSE,458678.123,0.083252093,-3.634758454,-15,-6.078279975,-0.786287108,1.201109192,-1.674224214,-0.473115022,FALSE,1,4
31-01-02,1794285,Sector10,FALSE,496864.0369,-0.467547455,-0.953530147,15,-3.676968042,-0.784236235,0.533448157,-0.220366273,0.313081883,FALSE,4,2
28-02-02,1794285,Sector9,TRUE,264556.5209,-0.147683992,0.785605506,-15,-2.280257883,-1.028757835,2.923057314,2.093202565,5.016259879,TRUE,3,0
29-03-02,1794285,Sector6,FALSE,225485.7577,0.038659192,0.002624105,15,-0.968673718,-1.734782382,0.244363405,0.173907053,0.418270459,FALSE,1,0
30-04-02,1794285,,TRUE,234202.8549,-0.140981656,-2.954984872,1.89579969,-0.049184714,-0.504116392,0.359820966,-2.321508847,-1.961687881,FALSE,1,2
31-05-02,1794285,Sector2,TRUE,201184.5486,0.019051793,-3.052641243,4.241749525,-4.783701443,1.403837511,-0.940535145,-2.021458359,-2.961993503,TRUE,0,3
28-06-02,1794285,Sector10,TRUE,205017.475,0.269920716,2.392002114,-15,4.377738592,-0.822046755,0.652672656,-0.787011839,-0.134339183,FALSE,2,3
31-07-02,1794285,Sector5,TRUE,260355.9388,-0.141488369,0.944668378,-15,-0.149520262,-1.613911275,1.102189167,-1.908508744,-0.806319577,TRUE,3,2
30-08-02,1794285,Sector9,TRUE,223518.6015,0.047125837,-1.227715302,15,-3.769743392,0.903902547,-0.619362933,-1.61423921,-2.233602144,FALSE,2,1
30-09-02,1794285,Sector4,FALSE,234052.1027,0.103880535,4.415682934,-15,4.251471673,-0.921534922,0.509548155,-1.18326411,-0.673715955,FALSE,0,1
31-10-02,1794285,Sector9,TRUE,258365.5605,-0.185431748,-0.682730583,-15,-3.18899203,0.871088946,-0.509260812,-0.399761548,-0.90902236,TRUE,1,2
29-11-02,1794285,Sector1,TRUE,210456.383,-0.539541999,0.276758209,-15,2.649467235,0.177079851,-0.716614951,0.363511563,-0.353103387,FALSE,1,0
31-12-02,1794285,Sector11,TRUE,96906.32551,-0.196527901,2.558008732,0.365428188,2.384836214,2.14211332,-0.651222449,-0.603352199,-1.254574647,FALSE,4,2
31-01-03,1794285,Sector4,FALSE,77861.52878,0.438163144,0.954211339,-15,0.44323478,0.85936523,-0.768359896,1.668789559,0.900429663,FALSE,1,3
28-02-03,1794285,Sector6,TRUE,111977.5811,-0.208774183,0.194228608,15,1.666809604,0.246206908,-0.312262042,0.466216477,0.153954435,FALSE,0,2
31-03-03,1794285,Sector7,TRUE,88599.55308,0.080794829,0.160225948,15,1.337107297,0.589507877,1.182867158,-1.455520029,-0.272652871,FALSE,3,4
30-04-03,1794285,Sector4,TRUE,95757.93885,-0.423976846,2.839152022,-15,3.093716577,0.620592636,0.212109736,1.779161042,1.991270778,FALSE,1,1
30-05-03,1794285,Sector1,TRUE,55158.78993,-0.029955789,-1.573353001,-15,-1.249284164,0.591901392,1.441360134,-0.50305499,0.938305145,TRUE,2,0
30-06-03,1794285,Sector7,TRUE,53506.46487,0.022687058,-3.290548162,15,-3.823091653,1.544981985,-0.978825507,0.061058623,-0.917766884,TRUE,2,1
31-07-03,1794285,Sector1,FALSE,54720.36912,0.402740325,0.863022791,15,2.08091016,-0.054271233,0.275232775,0.424424404,0.699657179,TRUE,2,3
29-08-03,1794285,Sector9,TRUE,76758.46834,0.209670373,0.25688035,-15,,-1.991863095,-1.335967587,-0.339426926,-1.675394512,FALSE,2,2
30-09-03,1794285,Sector3,TRUE,92852.44501,0.343884651,-2.448624542,5.622443786,-5.242450621,0.645340467,-0.764200798,-0.470620027,-1.234820825,FALSE,2,4
31-10-03,1794285,Sector8,TRUE,124782.9756,0.002448876,0.604960763,7.016917566,-0.238694379,-2.554999298,-0.413279681,1.419684411,1.00640473,TRUE,3,3
28-11-03,1794285,Sector10,TRUE,125088.5537,-0.134741868,0.737378015,15,0.30072849,1.496986417,0.356752125,-0.594696169,-0.237944043,FALSE,2,1
31-12-03,1794285,Sector2,TRUE,108233.8883,-0.037773348,-0.392254893,5.233593115,0.51908908,-0.550093283,0.32463408,0.342519643,0.667153724,FALSE,2,3
30-01-04,1794285,Sector8,TRUE,104145.5319,-0.046967898,1.628997231,5.660992239,-0.186368112,0.340747527,1.200542829,0.097903733,1.298446561,FALSE,2,2
27-02-04,1794285,Sector4,TRUE,99254.0352,0.18113425,-0.437137945,15,0.859337255,-0.475203084,1.547793627,-0.243150768,1.304642859,FALSE,3,4
31-03-04,1794285,Sector6,FALSE,117232.3405,-0.10257719,3.676514287,-15,1.815680421,0.188276707,-1.735857029,0.688680004,-1.047177025,TRUE,2,2
30-04-04,1794285,Sector4,TRUE,105206.9764,0.444230973,-0.876414855,-15,-0.794807191,0.395164919,-0.028951516,0.421805806,0.39285429,FALSE,3,1
31-05-04,1794285,Sector5,TRUE,151943.1739,-0.266966575,-1.231642585,-15,-3.250538537,-0.346119178,0.062869704,-0.238516249,-0.175646545,FALSE,0,0
30-06-04,1794285,Sector2,TRUE,111379.4251,0.020005349,-0.757082129,15,-0.368088565,0.058625321,-0.028654411,-0.251160454,-0.279814865,FALSE,2,2
30-07-04,1794285,Sector8,TRUE,113607.6093,0.213556421,4.839860953,6.315030305,3.629104906,0.228274807,-1.118672764,0.632834673,-0.48583809,FALSE,1,3
31-08-04,1794285,Sector5,TRUE,137869.2437,-0.505977438,2.191073594,-15,-0.766412234,-0.402283104,-0.847345497,-0.511212395,-1.358557892,FALSE,2,3
30-09-04,1794285,Sector5,TRUE,68110.51695,-0.138729026,0.341879831,-15,1.848046227,-1.501604507,-1.773477568,0.035681145,-1.737796423,FALSE,3,3
29-10-04,1794285,Sector11,TRUE,58661.61126,-0.137123941,1.205329252,-5.431727032,1.194030915,0.676445894,-1.899699789,-1.124153238,-3.023853027,FALSE,2,3
30-11-04,1794285,Sector1,FALSE,50617.69994,0.336874049,3.070088336,15,1.123087989,-1.694109991,0.240425541,3.151556675,3.391982216,FALSE,1,0
31-12-04,1794285,Sector5,TRUE,67669.48949,-0.270270703,0.707806384,15,-0.00421659,0.670906264,-0.867183673,-0.043277217,-0.91046089,FALSE,0,0
31-01-05,1794285,Sector4,FALSE,49380.409,-0.446934905,-3.954814433,15,-3.59462794,0.880905678,1.052643527,0.842777642,1.895421169,TRUE,3,0
28-02-05,1794285,Sector9,TRUE,27310.58061,-0.255018101,-0.302741464,15,0.461266171,-1.450889717,-0.733530785,-1.490839679,-2.224370464,FALSE,1,2
31-03-05,1794285,Sector6,TRUE,20345.88819,-0.395832456,1.789617977,15,3.879875059,0.632632666,1.41114384,-0.642339245,0.768804595,FALSE,3,1
29-04-05,1794285,Sector3,TRUE,12292.3253,-0.458582424,-4.184321233,8.224936815,-3.037753696,-1.591624085,-1.620748089,0.312986508,-1.307761582,FALSE,0,0
31-05-05,1794285,Sector7,TRUE,6655.280971,-0.149495957,3.706491607,-15,2.593623763,0.467169876,-1.388062242,-0.104695269,-1.492757511,FALSE,1,2
30-06-05,1794285,Sector6,TRUE,5660.343372,0.144381213,-3.243289844,15,-0.849124449,1.350502961,-0.572782846,-2.063709471,-2.636492317,FALSE,1,3
29-07-05,1794285,Sector2,TRUE,6477.590615,0.294420179,-2.332972759,12.05115197,-4.490109287,0.107560117,-1.320277474,-0.147376566,-1.46765404,TRUE,1,3
30-09-05,1794285,Sector11,TRUE,6591.808999,0.174113561,-0.926391171,11.6031464,1.281779877,0.110216128,0.79757176,0.904531536,1.702103296,TRUE,0,0
31-10-05,1794285,Sector6,TRUE,7739.532335,-0.412913766,3.102022411,-15,0.115632549,0.473166117,-1.265178169,-1.038352255,-2.303530424,FALSE,1,3
30-11-05,1794285,Sector7,FALSE,4543.772891,-0.006962722,-2.31887297,15,-4.158456227,-0.125018261,-0.286215292,-0.072514167,-0.358729459,TRUE,0,3
30-12-05,1794285,Sector2,TRUE,4512.135864,0.144543227,-1.264296196,9.074300909,1.124162866,-0.248945138,0.308621729,-1.313636897,-1.005015168,FALSE,0,3
31-01-06,1794285,Sector11,TRUE,5164.334541,0.272259454,0.009348285,-15,-1.803204174,-0.718320749,-0.392552998,0.005245871,-0.387307127,TRUE,3,3
28-02-06,1794285,Sector7,FALSE,6570.373446,-0.075045478,0.615785229,-15,2.143334602,1.167138395,0.380423038,0.678002462,1.058425499,FALSE,2,1
28-04-06,1794285,Sector11,TRUE,6957.876105,-0.540538447,-0.101974919,0.762674672,2.74739911,1.279413282,-1.495809329,-0.057900991,-1.553710321,FALSE,3,2
31-05-06,1794285,Sector11,TRUE,3196.876563,0.116410789,-3.41974796,5.022518501,-1.073538292,0.640776581,0.872563335,-1.537827272,-0.665263937,FALSE,0,4
30-06-06,1794285,Sector5,TRUE,3569.027487,-0.081787915,-0.399924129,-15,1.535651241,0.087103524,0.5478369,0.801411946,1.349248846,FALSE,4,1
31-07-06,1794285,Sector1,TRUE,3277.124172,0.026500007,-2.706749679,15,-5.296845267,1.672760041,-1.337338123,-1.262927758,-2.600265881,TRUE,0,3
31-08-06,1794285,Sector7,TRUE,3363.967985,-0.127585496,5.114277532,-15,6.564453414,-2.259825739,1.28581703,1.93541817,3.2212352,FALSE,2,2
29-09-06,1794285,Sector2,TRUE,2934.77446,0.130386577,-1.228001819,7.343321149,-2.461979549,-0.921746364,0.142228737,1.075464325,1.217693062,FALSE,1,1
31-10-06,1794285,Sector3,TRUE,3317.429656,-0.382830648,-5.027938164,1.082541726,-2.83605171,-0.586255305,0.864446781,-0.662735125,0.201711656,FALSE,2,1
30-11-06,1794285,Sector10,FALSE,2047.41591,-0.224552384,-0.26342098,15,-1.288674236,1.291936577,2.043915808,0.241207841,2.285123649,FALSE,2,1
29-12-06,1794285,Sector4,TRUE,1587.663787,0.07827209,2.142278998,-15,4.289785381,0.277474155,0.38172433,-1.647264438,-1.265540108,FALSE,0,2
31-01-07,1794285,Sector8,TRUE,1711.93355,0.01767405,-0.194991029,-7.175665902,-0.460821089,0.382258896,1.113883333,2.285690889,3.399574222,TRUE,3,3
28-02-07,1794285,Sector3,FALSE,1742.190349,0.186523652,2.198709335,2.657027082,0.659657316,-0.430379868,-0.12234651,-0.53338291,-0.65572942,FALSE,3,4
30-03-07,1794285,Sector8,TRUE,2067.150055,0.092924972,-2.730692895,5.846165178,-3.958315562,-1.455945228,1.101683318,-0.57225832,0.529424998,TRUE,1,1
30-04-07,1794285,Sector9,TRUE,2259.239915,0.090894443,-1.369594336,-15,-2.097373088,0.296114689,0.809354725,1.030154601,1.839509326,FALSE,2,3
29-06-07,1794285,Sector5,FALSE,1783.294112,0.163180165,0.465907569,15,2.222159254,1.508066078,0.843170824,0.299641119,1.142811943,FALSE,2,3
31-07-07,1794285,Sector2,TRUE,2074.292339,-0.153310277,-2.221699269,7.237173508,-4.248637624,1.578082191,0.570380265,1.34949195,1.919872215,FALSE,1,3
31-08-07,1794285,Sector11,FALSE,1756.282006,-0.129292428,0.833335836,9.466817314,2.29790934,-0.157786296,0.170398159,0.023348873,0.193747032,TRUE,1,0
28-09-07,1794285,Sector6,TRUE,1529.208042,-0.474943409,2.488891877,-15,1.953126231,0.426704419,-1.086794953,0.168411708,-0.918383245,TRUE,3,0
31-10-07,1794285,Sector7,TRUE,802.9207622,0.607955095,-0.386556606,-15,0.444053979,-1.361632472,1.666927936,1.758830302,3.425758239,TRUE,0,2
30-11-07,1794285,Sector8,TRUE,1291.06053,0.025037566,-1.636743536,8.839089193,-2.109330362,0.070973133,1.841166252,-0.517476238,1.323690014,TRUE,0,0
31-12-07,1794285,Sector4,TRUE,1323.385544,-0.016022461,-1.175809434,15,-2.753428869,0.802974254,-0.754447107,-0.008730359,-0.763177466,FALSE,1,0
31-01-08,1794285,Sector5,TRUE,,0.085469821,-0.743282115,-15,1.834892047,-0.21594928,0.467863613,-1.639782914,-1.171919301,FALSE,1,3
29-02-08,1794285,Sector2,TRUE,1413.478883,-0.219142055,0.964721817,8.780915858,-1.560747797,0.752417878,1.537986091,0.279130831,1.817116923,TRUE,1,3
31-03-08,1794285,Sector5,TRUE,1103.726216,0.446079562,-2.751279506,15,-5.001346798,-0.822751174,0.390940407,0.118927813,0.50986822,FALSE,0,3
30-04-08,1794285,Sector4,TRUE,,0.185346361,2.097658149,15,1.233807964,-0.617619581,-0.046487533,1.397886184,1.351398651,FALSE,0,3
30-05-08,1794285,Sector4,TRUE,1891.902787,0.158999531,-1.167347874,15,-3.122804227,1.221390961,-1.816187531,-1.259130291,-3.075317822,FALSE,4,2
30-06-08,1794285,Sector5,TRUE,2192.714443,0.750308415,3.87532622,15,4.692463822,0.653446605,1.07486364,-0.846393817,0.228469823,FALSE,3,3
31-07-08,1794285,Sector8,TRUE,3837.926542,0.096479191,2.580907808,7.810393737,3.133156199,-0.858437355,0.373935147,0.231641595,0.605576741,FALSE,4,1
29-08-08,1794285,Sector7,FALSE,4208.206589,0.495169261,1.831308188,15,-0.054805787,0.148194071,0.035805008,-0.382089774,-0.346284767,TRUE,0,4
30-09-08,1794285,Sector2,TRUE,6291.981136,-0.431756613,1.106930476,10.83336685,-1.285862804,-0.112259241,1.201377525,0.300143987,1.501521512,FALSE,3,4
31-10-08,1794285,Sector1,TRUE,3575.376671,0.005693604,-1.528631422,-15,-2.600426995,-0.198145306,1.04308581,0.797643753,1.840729563,TRUE,2,0
28-11-08,1794285,Sector10,TRUE,3595.733451,0.16808951,-0.351977712,-15,-0.064001686,-0.718070089,-0.732710426,-0.60718449,-1.339894916,FALSE,0,1
31-12-08,1794285,Sector5,TRUE,,0.009839413,1.703111435,-15,3.977477242,0.850513162,-0.79167323,-0.050030209,-0.841703439,FALSE,3,2
31-01-00,1794915,Sector5,TRUE,16911.84292,-0.074111064,-0.794485508,15,1.305974166,-0.400166712,-0.432567759,0.047131095,-0.385436664,FALSE,3,3
31-03-00,1794915,Sector9,TRUE,14955.05018,0.373021946,0.855724128,15,1.226266851,0.232281803,11.77532157,0.965194702,2.14272686,FALSE,4,0
28-04-00,1794915,Sector9,TRUE,20533.6121,-0.074819834,-1.754282603,15,-4.030038689,0.704277347,1.035599402,0.076276348,1.11187575,FALSE,1,0
31-05-00,1794915,,FALSE,18997.29065,0.090303533,0.601948273,15,2.484223911,0.19963464,2.266104307,1.449877356,3.715981662,FALSE,2,3
30-06-00,1794915,Sector2,TRUE,20712.8131,0.119009787,4.536236545,4.521507069,6.188437787,1.298686624,1.078751422,-0.854471597,0.224279825,FALSE,3,1
31-07-00,1794915,Sector9,TRUE,23177.84058,-0.041414863,-1.650007514,15,-3.051248961,0.288215819,0.522322689,0.270569542,0.79289223,FALSE,0,4
31-08-00,1794915,Sector7,TRUE,22217.9335,-0.225778629,0.627434637,15,1.27006672,-0.254412373,-10.06014902,0.926314928,-0.079699974,FALSE,3,3
29-09-00,1794915,Sector2,TRUE,17201.59893,0.201582353,2.168951562,2.923023523,1.827878263,-0.452661914,0.258544707,1.270889617,1.529434325,FALSE,0,1
31-10-00,1794915,Sector1,TRUE,20669.13771,-0.088678611,0.928349936,-15,3.35562229,0.318083402,0.753443565,-0.151337825,0.60210574,TRUE,2,0
30-11-00,1794915,Sector9,TRUE,18836.22728,0.1506899,1.286741829,-15,3.719489542,0.854035164,-0.315394373,-0.650468834,-0.965863207,TRUE,3,4
29-12-00,1794915,Sector5,TRUE,21674.65649,0.080833636,4.292605489,15,1.598672678,-0.759904228,-1.580633136,0.389974728,-1.190658408,FALSE,0,4
31-01-01,1794915,Sector10,TRUE,23426.69777,-0.463913058,-2.324302927,15,-1.166937607,-0.064389447,-0.246315892,1.671912336,1.425596444,FALSE,4,3
28-02-01,1794915,Sector3,TRUE,12558.74678,-0.097489691,0.870786683,5.250838902,1.831799605,2.091525031,0.802967397,-0.078966628,0.724000768,FALSE,3,3
30-03-01,1794915,Sector11,TRUE,11334.39843,-0.202899189,1.159037093,14.14828881,-1.701849203,0.256713417,1.462102666,1.013784239,2.475886904,TRUE,2,1
30-04-01,1794915,Sector11,TRUE,9034.658182,0.032557544,1.317503681,-7.311541398,0.85350237,-1.500948868,1.872641301,-3.273578813,-1.400937512,FALSE,3,0
31-05-01,1794915,Sector11,TRUE,9328.804466,-0.290472424,-6.746979849,6.453401546,-7.146664483,0.45513913,-0.917557773,0.593102008,-0.324455766,FALSE,1,2
29-06-01,1794915,Sector6,TRUE,6619.044018,0.217975446,0.858704225,15,0.642437931,0.070730078,-0.112878267,-0.588482708,-0.701360974,FALSE,2,2
31-07-01,1794915,Sector7,TRUE,8061.833092,-0.536817857,-3.476557285,15,-4.145189831,1.475986998,0.254745982,0.909069063,1.163815045,FALSE,3,0
31-08-01,1794915,Sector4,TRUE,3734.097124,0.010615205,-0.075075473,-15,-2.951732554,-0.48874461,0.025221731,1.962807976,1.988029708,TRUE,2,4
28-09-01,1794915,Sector8,FALSE,3773.735333,-0.495610349,-1.771867641,-2.290460509,-3.588343277,0.969478106,1.181707627,-0.886640298,0.295067329,FALSE,0,2
31-10-01,1794915,Sector8,TRUE,1903.433048,0.008183991,0.567439298,12.60018094,-1.812998976,-0.038876838,-0.22387707,-0.453601718,-0.677478788,TRUE,3,0
30-11-01,1794915,Sector7,TRUE,1919.010726,0.051872371,-0.326648211,-15,-2.607479475,0.24320636,0.191095813,-0.618577866,-0.427482053,TRUE,1,4
31-12-01,1794915,Sector7,TRUE,2018.554362,-0.798865055,0.474288452,15,3.292009308,-1.173856642,3.657473383,1.471867596,5.129340979,FALSE,0,0
31-01-02,1794915,Sector11,FALSE,406.001821,-0.249461549,-1.724018573,3.680478591,0.444693867,0.060956921,-0.244747193,-0.531405456,-0.776152649,FALSE,1,3
28-02-02,1794915,Sector4,TRUE,304.7199779,0.049138171,2.412301675,15,0.646091194,0.164101063,-0.14689177,-0.366558227,-0.513449998,TRUE,0,0
29-03-02,1794915,Sector11,TRUE,319.6933602,0.012145361,0.243979811,13.86585906,1.297348767,-0.943146419,0.934449623,2.236297916,3.17074754,FALSE,1,3
30-04-02,1794915,Sector4,TRUE,323.5761516,-0.022259823,-2.141128605,15,-0.506045872,0.417957155,-0.967065357,-2.234140072,-3.201205428,FALSE,4,3
31-05-02,1794915,Sector8,TRUE,316.3734037,-0.466157941,-3.853203589,0.669334721,-3.761225883,0.366338961,-0.022153803,1.338939023,1.316785221,FALSE,1,0
28-06-02,1794915,Sector10,TRUE,168.8934294,0.194219549,1.334592095,-15,1.749156524,-0.395166677,-0.393234179,-0.500601658,-0.893835837,TRUE,1,4
31-07-02,1794915,Sector1,TRUE,201.6958351,-0.083525617,1.132160195,-15,2.629018926,2.004126649,0.254495269,0.259899738,0.514395006,FALSE,4,2
30-08-02,1794915,Sector11,FALSE,184.849066,0.049804642,3.414040621,3.641451994,0.399487801,-0.670341023,-0.551946158,-0.722062685,-1.274008843,FALSE,0,3
30-09-02,1794915,Sector5,FALSE,194.0554076,0.024389667,1.303023186,-15,-1.512717294,-1.924318847,-0.579169442,-1.546037119,-2.125206561,FALSE,0,2
31-10-02,1794915,Sector6,TRUE,198.7883543,0.112144635,3.201209577,15,0.313230692,-0.896156892,1.748675854,0.643107279,2.391783132,FALSE,1,1
29-11-02,1794915,Sector2,TRUE,221.0814017,-0.17003614,-0.566315138,-3.405301312,-2.287726376,-1.894730459,-1.203669627,-0.239381435,-1.443051062,FALSE,1,3
31-12-02,1794915,Sector1,TRUE,183.4895736,-0.382843642,-1.704301214,15,-1.483511231,-0.725598239,0.671356424,0.047465847,0.718822271,TRUE,3,0
31-01-03,1794915,Sector8,TRUE,113.2417569,-0.00748651,2.203150978,7.805322404,3.003390386,2.202595389,-0.445566856,-0.11449708,-0.560063936,FALSE,4,1
28-02-03,1794915,Sector2,TRUE,112.3939714,-0.351872065,0.191552599,15,-2.719043693,-0.846700147,0.928114469,-1.360218594,-0.432104124,FALSE,0,4
31-03-03,1794915,Sector9,FALSE,72.84567257,-0.127079976,-1.481720889,15,-4.296109962,-1.998009753,-0.297732136,0.151185304,0.12141209,TRUE,3,3
30-04-03,1794915,Sector2,TRUE,63.58844627,0.06397016,1.427426409,-1.816506108,1.213870899,-1.281110815,-1.824640582,-1.720867589,-3.545508171,TRUE,1,1
30-05-03,1794915,Sector5,TRUE,67.65620936,-0.409959698,2.63134122,15,4.823259162,-0.660885725,2.382789517,0.781778446,1.020057398,FALSE,0,1
30-06-03,1794915,Sector3,FALSE,39.91989021,-0.364953805,4.635650324,9.835834743,4.016594448,0.191203938,0.173307729,-1.816638652,-1.643330923,FALSE,2,3
31-07-03,1794915,Sector5,FALSE,25.35097437,0.450093937,2.456826792,-15,5.165396402,0.113917843,0.416241787,0.482558785,0.898800572,FALSE,1,0
29-08-03,1794915,Sector7,FALSE,36.76129423,-0.01196309,3.382198532,15,5.106741814,-1.407457624,0.210885994,-0.597288638,-0.386402644,TRUE,2,1
30-09-03,1794915,Sector10,TRUE,36.32151555,0.224011193,-1.259377763,-15,-2.429346415,0.25250713,-1.012442264,-0.235359707,-1.247801971,FALSE,1,2
31-10-03,1794915,Sector11,TRUE,44.4579416,-0.085464152,2.255952731,2.807529616,3.044037354,0.287132312,-0.88657692,1.006780994,0.120204073,TRUE,2,0
28-11-03,1794915,Sector4,TRUE,40.65838133,0.654875039,0.105415263,-15,-2.405418339,0.905452818,-0.704182106,0.210756533,-0.493425573,FALSE,1,3
31-12-03,1794915,Sector9,FALSE,67.28454037,-0.087544124,0.848219213,15,2.784807322,-0.083744836,1.034781396,0.182670027,1.217451423,FALSE,3,2
30-01-04,1794915,Sector1,TRUE,61.39417423,-0.366734452,-1.734209978,-15,-3.570973862,1.400412725,-0.161429044,0.826393428,0.664964384,FALSE,2,2
27-02-04,1794915,Sector5,TRUE,38.87881536,0.336616919,-2.756329537,-15,-5.395678497,-0.447837486,-0.585781438,-0.000871587,-0.586653024,FALSE,3,2
31-03-04,1794915,Sector6,TRUE,51.9660824,-0.159194704,-1.929199661,15,0.167098388,-1.983906486,-1.31443794,0.449780688,-0.864657252,TRUE,0,2
30-04-04,1794915,Sector6,TRUE,43.69335731,0.022858331,1.457600837,-15,1.389446962,0.995485677,0.832281488,0.889481769,1.721763257,FALSE,4,2
31-05-04,1794915,Sector3,TRUE,44.69211453,0.349137562,1.173436356,-4.006550555,0.95982037,-1.289133772,-1.44587843,0.751609239,-0.694269192,TRUE,1,3
30-06-04,1794915,Sector9,TRUE,60.29581044,0.252321202,3.560319838,15,2.935876521,-0.529570222,0.171586481,0.620948836,0.792535317,TRUE,3,1
